2.5 2.34568 2.19378 2.04646 1.90547 1.77203 1.64688 1.53029 1.42222 1.32235 1.23023 1.14532 1.06703 0.994791 0.928034 0.866243 0.80894 0.755692 0.70611 0.659849 0.616599 0.576089 0.538078 0.502351 0.468722 0.437023 0.407106 0.378839 0.352106 0.3268 0.302826 0.280097 0.258535 0.238064 0.218617 0.200128 0.182535 0.165777 0.149795 0.13453 0.119925 0.105921 0.0924591 0.0794797 0.0669225 0.0547261 0.0428281 0.0311653 0.0196738 0.00828875 -0.00305486 -0.0144226 -0.0258798 -0.0374922 -0.0493246 -0.061442 -0.0739082 -0.0867868 -0.10014 -0.114031 -0.12852 -0.143668 -0.159536 -0.176186 -0.193677 -0.212075 -0.231442 -0.251846 -0.273358 -0.296053 -0.320011 -0.345321 -0.372078 -0.400388 -0.43037 -0.462155 -0.49589 -0.531743 -0.569902 -0.610578 -0.654012 -0.700476 -0.750277 -0.803761 -0.861315 -0.923372 -0.990408 -1.06294 -1.14153 -1.22676 -1.3192 -1.41939 -1.52781 -1.64473 -1.77024 -1.90403 -2.04538 -2.19305 -2.34532 -2.5 
2.5 2.35683 2.21553 2.07779 1.94502 1.81831 1.69836 1.58553 1.47993 1.38143 1.28977 1.20457 1.12541 1.05184 0.983429 0.919737 0.860362 0.804929 0.753094 0.704547 0.659005 0.616219 0.575962 0.538033 0.502254 0.468463 0.436518 0.406291 0.377667 0.350541 0.32482 0.300417 0.277253 0.255253 0.234347 0.21447 0.195556 0.177544 0.160372 0.143979 0.128302 0.11328 0.0988508 0.0849491 0.0715099 0.0584665 0.0457511 0.0332945 0.0210266 0.00887642 -0.00322766 -0.0153575 -0.0275852 -0.0399827 -0.0526213 -0.0655718 -0.0789044 -0.0926879 -0.10699 -0.121879 -0.137419 -0.153676 -0.170714 -0.188598 -0.207392 -0.227161 -0.247972 -0.269893 -0.292997 -0.317358 -0.343058 -0.370185 -0.398832 -0.429106 -0.461121 -0.495005 -0.530901 -0.56897 -0.609389 -0.652359 -0.698104 -0.746876 -0.798954 -0.854648 -0.914301 -0.978286 -1.04701 -1.12089 -1.20039 -1.28593 -1.37795 -1.47682 -1.58279 -1.696 -1.81633 -1.94344 -2.07659 -2.21473 -2.35643 -2.5 
2.5 2.36613 2.23372 2.10413 1.97853 1.85784 1.74271 1.63355 1.53054 1.43368 1.34284 1.25777 1.17818 1.10374 1.0341 0.968917 0.907845 0.85057 0.796793 0.74624 0.698659 0.653822 0.611521 0.571569 0.533799 0.49806 0.464216 0.432143 0.401732 0.372881 0.345499 0.319501 0.294808 0.271348 0.249051 0.227849 0.207678 0.188473 0.170172 0.152711 0.136025 0.120049 0.104716 0.089957 0.0757023 0.0618799 0.048416 0.0352356 0.0222622 0.00941828 -0.00337438 -0.0161945 -0.0291209 -0.0422321 -0.0556061 -0.06932 -0.08345 -0.0980706 -0.113255 -0.129076 -0.145602 -0.162904 -0.181048 -0.200102 -0.220133 -0.241208 -0.263394 -0.28676 -0.311379 -0.337326 -0.364681 -0.393529 -0.423963 -0.456084 -0.490004 -0.525845 -0.563742 -0.603847 -0.646326 -0.691366 -0.739172 -0.789972 -0.844016 -0.901578 -0.962956 -1.02847 -1.09844 -1.17324 -1.25319 -1.33864 -1.42987 -1.52713 -1.63055 -1.74012 -1.85567 -1.97679 -2.10282 -2.23284 -2.36569 -2.5 
2.5 2.37396 2.24909 2.12649 2.00713 1.8918 1.78109 1.67542 1.575 1.47992 1.39013 1.30549 1.22581 1.15085 1.08033 1.01398 0.951534 0.892715 0.837271 0.784965 0.735573 0.688891 0.644732 0.602926 0.563317 0.525765 0.490144 0.456336 0.424238 0.393754 0.364795 0.337281 0.311134 0.286283 0.262661 0.240199 0.218834 0.198501 0.179135 0.16067 0.14304 0.126176 0.110008 0.0944618 0.0794635 0.0649355 0.0507982 0.0369703 0.0233688 0.0099093 -0.00349343 -0.0169251 -0.0304718 -0.0442188 -0.0582512 -0.0726526 -0.0875053 -0.10289 -0.118885 -0.135567 -0.153011 -0.171289 -0.190473 -0.210631 -0.231832 -0.254144 -0.277636 -0.302376 -0.328435 -0.355888 -0.384811 -0.415289 -0.447408 -0.481266 -0.516969 -0.55463 -0.594378 -0.636352 -0.680705 -0.727608 -0.777247 -0.829825 -0.885561 -0.944695 -1.00748 -1.07418 -1.14507 -1.22042 -1.3005 -1.38555 -1.47577 -1.57129 -1.67215 -1.77827 -1.88944 -2.00523 -2.12506 -2.24813 -2.37348 -2.5 
2.5 2.38061 2.26218 2.14561 2.0317 1.92113 1.81445 1.71203 1.61413 1.52087 1.43227 1.34827 1.26874 1.19351 1.12239 1.05515 0.991595 0.931486 0.874615 0.820777 0.769778 0.721439 0.675594 0.632087 0.59078 0.551543 0.51426 0.478823 0.445134 0.413104 0.38265 0.353695 0.326165 0.299993 0.275111 0.251455 0.228961 0.207563 0.187197 0.167796 0.14929 0.131609 0.114678 0.0984202 0.0827555 0.0676012 0.0528718 0.0384793 0.0243339 0.0103439 -0.00358317 -0.0175407 -0.0316222 -0.0459204 -0.0605276 -0.0755342 -0.0910292 -0.107099 -0.123828 -0.141298 -0.159587 -0.178771 -0.198924 -0.220118 -0.242421 -0.265903 -0.290631 -0.316674 -0.3441 -0.372981 -0.40339 -0.435408 -0.469116 -0.504606 -0.541976 -0.581332 -0.62279 -0.666479 -0.712537 -0.761118 -0.812386 -0.86652 -0.923712 -0.984164 -1.04809 -1.11571 -1.18723 -1.26288 -1.34285 -1.4273 -1.51636 -1.6101 -1.70848 -1.81139 -1.91857 -2.02964 -2.14406 -2.26115 -2.3801 -2.5 
2.5 2.38632 2.27342 2.16206 2.05292 1.94659 1.84353 1.74413 1.64862 1.55716 1.46981 1.38657 1.30735 1.23206 1.16055 1.09266 1.02821 0.967023 0.908929 0.853752 0.801327 0.751498 0.704119 0.659053 0.616176 0.575371 0.536533 0.499564 0.464374 0.430882 0.399009 0.368686 0.339842 0.312415 0.286339 0.261552 0.237993 0.215596 0.194297 0.174028 0.154718 0.136293 0.118677 0.101787 0.0855382 0.069843 0.0546091 0.0397419 0.0251439 0.0107161 -0.00364222 -0.0180323 -0.0325557 -0.0473132 -0.0624046 -0.0779279 -0.0939787 -0.11065 -0.128032 -0.14621 -0.165268 -0.185284 -0.206336 -0.228496 -0.251833 -0.276417 -0.302314 -0.32959 -0.358312 -0.388546 -0.420364 -0.453838 -0.489045 -0.526069 -0.564999 -0.605932 -0.648974 -0.694238 -0.741849 -0.791942 -0.844661 -0.90016 -0.958604 -1.02016 -1.08501 -1.15332 -1.22527 -1.30102 -1.38071 -1.46444 -1.55229 -1.64426 -1.74029 -1.84023 -1.94382 -2.0507 -2.16039 -2.27231 -2.38576 -2.5 
2.5 2.39123 2.28312 2.1763 2.07134 1.96876 1.86898 1.77233 1.67906 1.58934 1.50326 1.42084 1.34205 1.26684 1.1951 1.12672 1.06156 0.999474 0.940329 0.883978 0.830283 0.77911 0.730333 0.683834 0.639502 0.597235 0.556939 0.518528 0.48192 0.447041 0.413823 0.382199 0.352107 0.323487 0.296279 0.270425 0.245864 0.222533 0.200369 0.179302 0.159262 0.140171 0.12195 0.104513 0.0877688 0.0716244 0.0559808 0.0407358 0.0257845 0.0110192 -0.00366916 -0.0183906 -0.0332551 -0.0483723 -0.0638501 -0.0797944 -0.0963082 -0.113491 -0.131439 -0.150243 -0.169991 -0.190764 -0.212642 -0.235697 -0.26 -0.28562 -0.312619 -0.341062 -0.371012 -0.402531 -0.435683 -0.470536 -0.507159 -0.545628 -0.586022 -0.628427 -0.672936 -0.719652 -0.768681 -0.820141 -0.874157 -0.930858 -0.990383 -1.05287 -1.11847 -1.18731 -1.25952 -1.33523 -1.41452 -1.49747 -1.5841 -1.67437 -1.7682 -1.86542 -1.96579 -2.06896 -2.1745 -2.28192 -2.39063 -2.5 
2.5 2.39549 2.29154 2.18867 2.08739 1.98814 1.89129 1.79715 1.70596 1.61789 1.53304 1.45147 1.37319 1.29815 1.2263 1.15756 1.09183 1.02899 0.968937 0.911552 0.85672 0.804329 0.754273 0.70645 0.660765 0.617131 0.575465 0.535691 0.497739 0.461544 0.427044 0.394182 0.362902 0.333149 0.304869 0.278007 0.252506 0.228306 0.205344 0.183552 0.162857 0.143182 0.124441 0.106546 0.0894012 0.0729059 0.0569545 0.0414369 0.0262394 0.0112457 -0.00366281 -0.0186055 -0.0337019 -0.0490708 -0.0648293 -0.0810917 -0.0979691 -0.115568 -0.133991 -0.153334 -0.173689 -0.195141 -0.21777 -0.241651 -0.266854 -0.293443 -0.321482 -0.35103 -0.382145 -0.414884 -0.449304 -0.485466 -0.523431 -0.563264 -0.605035 -0.648819 -0.694696 -0.742754 -0.793085 -0.845788 -0.900969 -0.958735 -1.0192 -1.08248 -1.14868 -1.21791 -1.29028 -1.36585 -1.44469 -1.52682 -1.61225 -1.70092 -1.79272 -1.88747 -1.98494 -2.08483 -2.18674 -2.29025 -2.39485 -2.5 
2.5 2.39919 2.29886 2.19946 2.10141 2.00511 1.91089 1.81902 1.72974 1.64321 1.55955 1.47883 1.40107 1.32627 1.2544 1.1854 1.1192 1.05573 0.994881 0.936576 0.880719 0.827217 0.775982 0.726931 0.679982 0.635062 0.592102 0.551036 0.511805 0.474354 0.438631 0.404587 0.372172 0.34134 0.312043 0.28423 0.257849 0.232843 0.209152 0.186707 0.165436 0.145258 0.126088 0.10783 0.0903851 0.0736445 0.0574952 0.0418185 0.0264913 0.0113874 -0.00362198 -0.0186665 -0.0338762 -0.04938 -0.0653048 -0.0817746 -0.0989088 -0.116822 -0.135623 -0.155415 -0.176292 -0.198342 -0.221649 -0.246285 -0.272321 -0.299819 -0.328838 -0.359433 -0.391656 -0.425557 -0.461186 -0.498595 -0.537836 -0.578964 -0.622037 -0.66712 -0.714278 -0.763586 -0.815119 -0.868961 -0.925197 -0.983916 -1.04521 -1.10916 -1.17587 -1.2454 -1.31782 -1.3932 -1.47155 -1.55289 -1.63717 -1.72434 -1.81427 -1.9068 -2.00169 -2.09867 -2.1974 -2.29748 -2.39851 -2.5 
2.5 2.40243 2.30526 2.20889 2.11369 2.02 1.92813 1.83831 1.75077 1.66567 1.58313 1.50322 1.42599 1.35147 1.27963 1.21044 1.14386 1.07983 1.01829 0.959156 0.902365 0.847841 0.795513 0.745312 0.697174 0.651038 0.606846 0.564548 0.524094 0.48544 0.448543 0.413364 0.379862 0.348 0.317735 0.289024 0.261819 0.236069 0.211714 0.18869 0.166922 0.14633 0.126823 0.108304 0.0906654 0.0737928 0.0575642 0.0418512 0.0265205 0.0114348 -0.0035457 -0.0185623 -0.0337564 -0.0492683 -0.0652358 -0.0817932 -0.0990699 -0.117189 -0.136267 -0.156411 -0.177721 -0.200289 -0.224198 -0.249522 -0.276328 -0.304676 -0.33462 -0.36621 -0.39949 -0.434503 -0.471291 -0.509895 -0.550356 -0.59272 -0.637034 -0.683347 -0.731714 -0.782193 -0.834848 -0.889742 -0.946945 -1.00653 -1.06856 -1.1331 -1.20023 -1.26999 -1.34243 -1.41757 -1.49544 -1.576 -1.65922 -1.745 -1.83324 -1.92376 -2.01635 -2.11076 -2.20669 -2.30379 -2.40169 -2.5 
2.5 2.40525 2.31085 2.21715 2.12446 2.03309 1.94331 1.85533 1.76937 1.68557 1.60407 1.52493 1.44823 1.37398 1.3022 1.23287 1.16597 1.10146 1.03928 0.979399 0.921747 0.866272 0.812919 0.761634 0.712368 0.665071 0.619702 0.576219 0.534587 0.494771 0.456741 0.420466 0.385917 0.353064 0.321875 0.292313 0.264337 0.237901 0.212949 0.189417 0.167234 0.146317 0.126572 0.107898 0.090181 0.0732981 0.0571182 0.0415023 0.0263052 0.0113776 -0.00343304 -0.0182805 -0.0333189 -0.048701 -0.0645771 -0.081093 -0.0983891 -0.116598 -0.135844 -0.156241 -0.177894 -0.200897 -0.225333 -0.251278 -0.278794 -0.307938 -0.338759 -0.371298 -0.405593 -0.441677 -0.479582 -0.519338 -0.560977 -0.60453 -0.650032 -0.697522 -0.747039 -0.798629 -0.852338 -0.908216 -0.966316 -1.02669 -1.08939 -1.15446 -1.22195 -1.2919 -1.36432 -1.43923 -1.51662 -1.59646 -1.67869 -1.76322 -1.84993 -1.93865 -2.0292 -2.12134 -2.21481 -2.30929 -2.40447 -2.5 
2.5 2.40773 2.31576 2.22439 2.13392 2.0446 1.95667 1.87034 1.7858 1.70319 1.62263 1.54421 1.468 1.39403 1.32233 1.25289 1.1857 1.12075 1.058 0.997413 0.938955 0.882585 0.82826 0.775942 0.725594 0.677181 0.630674 0.586043 0.543266 0.50232 0.463185 0.425845 0.390279 0.356468 0.32439 0.294018 0.265319 0.238251 0.212764 0.188798 0.166282 0.145132 0.125253 0.106537 0.0888632 0.0721015 0.0561092 0.0407351 0.025821 0.0112037 -0.00328329 -0.0178077 -0.0325377 -0.04764 -0.0632787 -0.0796132 -0.096796 -0.114971 -0.134271 -0.154817 -0.176718 -0.200072 -0.224963 -0.251463 -0.279633 -0.309525 -0.34118 -0.374633 -0.409909 -0.447033 -0.486024 -0.526902 -0.569685 -0.614393 -0.661047 -0.709672 -0.760296 -0.812948 -0.867662 -0.924473 -0.983417 -1.04453 -1.10785 -1.17341 -1.24123 -1.31133 -1.38373 -1.45842 -1.53536 -1.61454 -1.69586 -1.77926 -1.86459 -1.95172 -2.04046 -2.1306 -2.2219 -2.31409 -2.40689 -2.5 
2.5 2.40989 2.32006 2.23075 2.14222 2.05471 1.96843 1.88357 1.8003 1.71876 1.63906 1.5613 1.48553 1.41182 1.34019 1.27065 1.2032 1.13784 1.07455 1.0133 0.954081 0.896855 0.841598 0.788284 0.736888 0.68739 0.639772 0.594018 0.550117 0.50806 0.46784 0.429451 0.392888 0.358142 0.325203 0.294054 0.264671 0.237021 0.21106 0.186732 0.163966 0.142679 0.122772 0.104133 0.0866349 0.0701362 0.0544826 0.0395086 0.0250406 0.0108997 -0.00309579 -0.0171293 -0.0313841 -0.0460427 -0.0612848 -0.0772854 -0.0942114 -0.112219 -0.131452 -0.152038 -0.174091 -0.197712 -0.222984 -0.249978 -0.278753 -0.309351 -0.341807 -0.376144 -0.41238 -0.450523 -0.490583 -0.532563 -0.576471 -0.622311 -0.670093 -0.719826 -0.771526 -0.825208 -0.880891 -0.938598 -0.99835 -1.06017 -1.12408 -1.19009 -1.25822 -1.32848 -1.40086 -1.47534 -1.55189 -1.63045 -1.71097 -1.79335 -1.87747 -1.96318 -2.05032 -2.1387 -2.2281 -2.31829 -2.40901 -2.5 
2.5 2.41179 2.32382 2.23632 2.14951 2.0636 1.97877 1.89522 1.81308 1.73249 1.65356 1.57638 1.50102 1.42754 1.35596 1.28632 1.21862 1.15286 1.08905 1.02717 0.967214 0.90916 0.852997 0.79871 0.746288 0.695723 0.647009 0.600143 0.555128 0.511966 0.470666 0.431235 0.393682 0.358012 0.324227 0.292325 0.262292 0.234105 0.207726 0.183105 0.160173 0.138846 0.119024 0.10059 0.0834081 0.0673269 0.0521773 0.0377766 0.0239334 0.0104509 -0.00287013 -0.0162294 -0.0298268 -0.043862 -0.0585328 -0.0740325 -0.0905456 -0.108243 -0.12728 -0.147792 -0.169899 -0.193701 -0.219284 -0.246716 -0.276049 -0.307321 -0.340554 -0.375761 -0.412944 -0.4521 -0.493222 -0.5363 -0.581326 -0.628291 -0.677189 -0.728017 -0.780776 -0.835468 -0.8921 -0.95068 -1.01122 -1.07372 -1.1382 -1.20466 -1.2731 -1.34351 -1.41588 -1.49019 -1.56639 -1.64443 -1.72423 -1.80571 -1.88874 -1.97321 -2.05895 -2.14578 -2.23352 -2.32196 -2.41086 -2.5 
