              1       0.974716       0.949485       0.924351       0.899359       0.874549       0.849962       0.825636       0.801606       0.777902       0.754554       0.731587       0.709023        0.68688       0.665174       0.643918       0.623121       0.602789       0.582926       0.563535       0.544614       0.526161       0.508173       0.490644       0.473567       0.456935       0.440738       0.424967       0.409611       0.394661       0.380104       0.365929       0.352125       0.338679        0.32558       0.312816       0.300374       0.288242       0.276409       0.264862       0.253589       0.242579       0.231821       0.221303       0.211012       0.200939       0.191072         0.1814       0.171913       0.162599       0.153448       0.144449       0.135593       0.126869       0.118266       0.109775       0.101386       0.093089      0.0848741      0.0767316      0.0686518      0.0606254      0.0526426      0.0446941      0.0367705      0.0288623      0.0209603      0.0130552      0.0051377    -0.00280144     -0.0107714     -0.0187815     -0.0268407     -0.0349584     -0.0431437     -0.0514059      -0.059754     -0.0681975     -0.0767454     -0.0854071      -0.094192      -0.103109      -0.112169      -0.121379      -0.130751      -0.140293      -0.150015      -0.159928       -0.17004      -0.180362      -0.190904      -0.201676      -0.212688      -0.223952      -0.235476      -0.247273      -0.259352      -0.271724      -0.284401      -0.297393      -0.310711      -0.324366       -0.33837      -0.352734      -0.367467      -0.382582      -0.398088      -0.413995      -0.430314      -0.447054      -0.464223       -0.48183      -0.499881      -0.518382      -0.537338      -0.556752      -0.576626       -0.59696       -0.61775      -0.638994      -0.660682      -0.682807      -0.705354      -0.728307      -0.751649      -0.775357      -0.799405      -0.823765      -0.848404      -0.873289      -0.898381       -0.92364      -0.949026      -0.974494             -1
              1       0.975214       0.950478       0.925831       0.901315       0.876968       0.852826       0.828925       0.805296        0.78197       0.758974       0.736332       0.714064        0.69219       0.670724       0.649679       0.629065       0.608889       0.589156       0.569869       0.551028       0.532633       0.514681       0.497168       0.480088       0.463435       0.447201       0.431378       0.415957       0.400929       0.386283        0.37201       0.358097       0.344535       0.331312       0.318417       0.305838       0.293565       0.281586       0.269889       0.258463       0.247298       0.236381       0.225701       0.215248       0.205011       0.194979       0.185141       0.175487       0.166005       0.156686       0.147519       0.138494       0.129601        0.12083        0.11217       0.103612      0.0951457      0.0867618      0.0784502      0.0702015      0.0620059       0.053854      0.0457362      0.0376431      0.0295653      0.0214934      0.0134181     0.00533003    -0.00278006     -0.0109214     -0.0191033      -0.027335     -0.0356257     -0.0439845     -0.0524208     -0.0609437     -0.0695625     -0.0782865     -0.0871248     -0.0960868      -0.105182      -0.114419      -0.123809      -0.133359       -0.14308      -0.152981      -0.163073      -0.173363      -0.183863      -0.194583      -0.205531      -0.216718      -0.228154      -0.239849      -0.251813      -0.264057       -0.27659      -0.289424      -0.302567      -0.316032      -0.329827      -0.343963       -0.35845      -0.373299      -0.388518      -0.404117      -0.420105      -0.436491      -0.453283      -0.470488      -0.488112      -0.506162      -0.524641      -0.543554      -0.562901      -0.582684      -0.602901      -0.623548      -0.644621       -0.66611      -0.688006      -0.710296      -0.732964      -0.755992      -0.779358      -0.803037      -0.827003      -0.851227      -0.875674      -0.900312      -0.925102      -0.950007      -0.974986             -1
              1       0.975675       0.951395         0.9272       0.903124       0.879206       0.855477       0.831971       0.808718       0.785747       0.763081       0.740745       0.718758       0.697139       0.675903       0.655061       0.634625       0.614603       0.594999       0.575817        0.55706       0.538726       0.520816       0.503325       0.486249       0.469584       0.453322       0.437457       0.421981       0.406885       0.392161       0.377799       0.363789        0.35012       0.336784       0.323769       0.311065        0.29866       0.286545       0.274708       0.263139       0.251826        0.24076       0.229929       0.219322        0.20893       0.198741       0.188745       0.178931        0.16929        0.15981       0.150482       0.141296       0.132241       0.123307       0.114485       0.105765      0.0971365      0.0885899      0.0801156       0.071704      0.0633455      0.0550304      0.0467493      0.0384927      0.0302511      0.0220152      0.0137755     0.00552277    -0.00275238     -0.0110592      -0.019407     -0.0278051     -0.0362626     -0.0447888      -0.053393     -0.0620844     -0.0708721     -0.0797655     -0.0887738     -0.0979062      -0.107172       -0.11658      -0.126141      -0.135863      -0.145755      -0.155827      -0.166089       -0.17655       -0.18722      -0.198107      -0.209223      -0.220575      -0.232174       -0.24403      -0.256153      -0.268551      -0.281235      -0.294215        -0.3075      -0.321099      -0.335023      -0.349281      -0.363881      -0.378834      -0.394147      -0.409828      -0.425887       -0.44233      -0.459165      -0.476397      -0.494031      -0.512073      -0.530525       -0.54939      -0.568668      -0.588358      -0.608459      -0.628966      -0.649872      -0.671169      -0.692847      -0.714893      -0.737291      -0.760022      -0.783067      -0.806402      -0.830001      -0.853837      -0.877879      -0.902096      -0.926452      -0.950912      -0.975441             -1
              1         0.9761       0.952244       0.928466         0.9048       0.881279       0.857935       0.834797       0.811895       0.789255         0.7669       0.744853       0.723132       0.701756       0.680739       0.660094        0.63983       0.619957        0.60048       0.581404       0.562731       0.544463       0.526598       0.509135        0.49207       0.475399       0.459118       0.443219       0.427696       0.412542       0.397749       0.383308        0.36921       0.355445       0.342005        0.32888       0.316059       0.303533       0.291292       0.279324       0.267621        0.25617       0.244963       0.233989       0.223237       0.212698        0.20236       0.192214       0.182249       0.172455       0.162822        0.15334          0.144        0.13479       0.125701       0.116723       0.107847      0.0990621      0.0903591      0.0817282      0.0731598      0.0646443       0.056172      0.0477335      0.0393192      0.0309197      0.0225255      0.0141273     0.00571573    -0.00271864     -0.0111851     -0.0196929     -0.0282514     -0.0368698     -0.0455574     -0.0543233     -0.0631769     -0.0721272     -0.0811836     -0.0903552     -0.0996513      -0.109081      -0.118653      -0.128378      -0.138264       -0.14832      -0.158556      -0.168981      -0.179604      -0.190435      -0.201482      -0.212756      -0.224265      -0.236018      -0.248026      -0.260297       -0.27284      -0.285666      -0.298782      -0.312198      -0.325923      -0.339965      -0.354334      -0.369038      -0.384084      -0.399481      -0.415237      -0.431357      -0.447849      -0.464718      -0.481969      -0.499607      -0.517635      -0.536056      -0.554869      -0.574076      -0.593674       -0.61366      -0.634029      -0.654775      -0.675888      -0.697358      -0.719171      -0.741313      -0.763766      -0.786509      -0.809522      -0.832779      -0.856255       -0.87992      -0.903746        -0.9277       -0.95175      -0.975861             -1
              1       0.976495       0.953031       0.929639       0.906353       0.883202       0.860215       0.837422       0.814848       0.792518       0.770455       0.748679       0.727211       0.706065       0.685258         0.6648       0.644703       0.624976       0.605624       0.586653       0.568066       0.549864       0.532048       0.514617       0.497568       0.480898       0.464603       0.448678       0.433117       0.417913       0.403059       0.388548        0.37437       0.360519       0.346984       0.333758        0.32083       0.308191       0.295832       0.283743       0.271914       0.260334       0.248995       0.237886       0.226997       0.216318       0.205839        0.19555       0.185441       0.175503       0.165724       0.156095       0.146607       0.137248       0.128011       0.118884       0.109858       0.100923      0.0920701      0.0832886      0.0745694      0.0659028      0.0572791       0.048689      0.0401228      0.0315711      0.0230245      0.0144735     0.00590874    -0.00267911     -0.0112994     -0.0199614     -0.0286745     -0.0374479     -0.0462908     -0.0552124     -0.0642221     -0.0733288     -0.0825419     -0.0918704      -0.101324       -0.11091       -0.12064      -0.130522      -0.140564      -0.150777      -0.161169      -0.171749      -0.182527      -0.193511       -0.20471      -0.216134      -0.227791       -0.23969      -0.251841      -0.264252      -0.276931      -0.289888      -0.303132       -0.31667       -0.33051      -0.344662      -0.359133      -0.373931      -0.389063      -0.404535      -0.420355      -0.436529      -0.453062      -0.469958      -0.487223      -0.504859      -0.522869      -0.541254      -0.560014      -0.579149      -0.598655      -0.618528      -0.638764      -0.659355      -0.680291      -0.701563      -0.723156      -0.745056      -0.767246      -0.789707      -0.812418      -0.835356      -0.858496      -0.881812      -0.905275      -0.928856      -0.952525       -0.97625             -1
              1       0.976861        0.95376       0.930728       0.907794       0.884987       0.862333       0.839861       0.817593       0.795554       0.773765       0.752247       0.731016        0.71009       0.689481       0.669204       0.649268       0.629681       0.610452       0.591584       0.573083       0.554949       0.537184       0.519789        0.50276       0.486097       0.469795        0.45385       0.438257        0.42301       0.408103       0.393529       0.379281       0.365351        0.35173       0.338411       0.325385       0.312642       0.300173       0.287971       0.276024       0.264323        0.25286       0.241624       0.230605       0.219795       0.209182       0.198758       0.188512       0.178435       0.168517       0.158748       0.149119       0.139619       0.130239       0.120969         0.1118       0.102721      0.0937236      0.0847975      0.0759333      0.0671214      0.0583521       0.049616      0.0409036      0.0322054       0.023512      0.0148138      0.0061016    -0.00263406     -0.0114025      -0.020213     -0.0290749     -0.0379975     -0.0469898     -0.0560613     -0.0652209      -0.074478     -0.0838415     -0.0933207      -0.102924      -0.112662      -0.122542      -0.132574      -0.142767      -0.153129       -0.16367      -0.174398      -0.185323      -0.196452      -0.207796      -0.219361      -0.231159      -0.243196      -0.255481      -0.268023       -0.28083       -0.29391      -0.307272      -0.320923      -0.334872      -0.349124      -0.363689      -0.378572      -0.393781      -0.409321      -0.425198      -0.441418      -0.457985      -0.474903      -0.492176      -0.509806      -0.527794       -0.54614      -0.564846      -0.583907      -0.603322      -0.623086      -0.643192      -0.663634      -0.684402      -0.705484      -0.726869      -0.748541      -0.770484       -0.79268      -0.815109      -0.837749      -0.860576      -0.883566      -0.906692      -0.929927      -0.953243      -0.976611             -1
              1         0.9772       0.954437       0.931739       0.909133       0.886646       0.864303       0.842129       0.820148       0.798382       0.776851       0.755574       0.734568        0.71385       0.693432       0.673326       0.653544       0.634094       0.614984       0.596218       0.577801       0.559737       0.542026       0.524668       0.507664       0.491011       0.474707       0.458747       0.443129       0.427846       0.412893       0.398264       0.383952       0.369951       0.356252       0.342848        0.32973       0.316891       0.304321       0.292013       0.279956       0.268142       0.256562       0.245206       0.234066        0.22313       0.212391       0.201839       0.191463       0.181255       0.171204       0.161302       0.151538       0.141902       0.132386        0.12298       0.113673       0.104456      0.0953204      0.0862555      0.0772521      0.0683006      0.0593914       0.050515       0.041662      0.0328228       0.023988      0.0151483     0.00629414    -0.00258377     -0.0114948     -0.0204482     -0.0294532     -0.0385192     -0.0476553     -0.0568707     -0.0661745     -0.0755759     -0.0850838     -0.0947074      -0.104456      -0.114337      -0.124362      -0.134538      -0.144874      -0.155378      -0.166061       -0.17693      -0.187995      -0.199262      -0.210742      -0.222443      -0.234372      -0.246539      -0.258951      -0.271616      -0.284543      -0.297739      -0.311211      -0.324967      -0.339015      -0.353361      -0.368011      -0.382972       -0.39825      -0.413851      -0.429778      -0.446038      -0.462634      -0.479568      -0.496844      -0.514463      -0.532426      -0.550733      -0.569382      -0.588371      -0.607697      -0.627354      -0.647335      -0.667634      -0.688241      -0.709144      -0.730331      -0.751788      -0.773499      -0.795446      -0.817611      -0.839972      -0.862508      -0.885194      -0.908007      -0.930921      -0.953909      -0.976945             -1
              1       0.977516       0.955067       0.932679       0.910378       0.888189       0.866136       0.844242       0.822529       0.801018       0.779729        0.75868       0.737887       0.717365       0.697127       0.677186       0.657552       0.638234       0.619239       0.600573       0.582241       0.564245       0.546588       0.529271       0.512294       0.495655       0.479353       0.463384       0.447745       0.432432       0.417439       0.402762       0.388393       0.374327       0.360557       0.347075       0.333874       0.320946       0.308282       0.295875       0.283716       0.271796       0.260106       0.248638       0.237382       0.226329       0.215471       0.204796       0.194298       0.183964       0.173788       0.163758       0.153866       0.144101       0.134455       0.124917       0.115479        0.10613      0.0968616      0.0876636      0.0785265      0.0694409      0.0603973      0.0513862       0.042398      0.0334233      0.0244527      0.0154768     0.00648616    -0.00252854     -0.0115766     -0.0206674     -0.0298101     -0.0390139      -0.048288     -0.0576417     -0.0670839     -0.0766237     -0.0862702     -0.0960322      -0.105919      -0.115939      -0.126101      -0.136414      -0.146887      -0.157528      -0.168346      -0.179349      -0.190546      -0.201945      -0.213555      -0.225383      -0.237437      -0.249726      -0.262257      -0.275039      -0.288077      -0.301381      -0.314956       -0.32881      -0.342949       -0.35738      -0.372109      -0.387141      -0.402482      -0.418136      -0.434109      -0.450403      -0.467021      -0.483968      -0.501243      -0.518849      -0.536784       -0.55505      -0.573642       -0.59256      -0.611798      -0.631351      -0.651212      -0.671374      -0.691827       -0.71256      -0.733561      -0.754815      -0.776307      -0.798022      -0.819939       -0.84204      -0.864303      -0.886708      -0.909229      -0.931844      -0.954528      -0.977255             -1
              1       0.977809       0.955652       0.933553       0.911536       0.889625       0.867842       0.846209       0.824748       0.803477       0.782415        0.76158       0.740988       0.720652       0.700586       0.680802        0.66131       0.642119       0.623235       0.604666       0.586417        0.56849       0.550888       0.533613       0.516665       0.500043       0.483747       0.467773       0.452118        0.43678       0.421753       0.407033       0.392614        0.37849       0.364655       0.351102       0.337824       0.324813       0.312062       0.299564       0.287309       0.275289       0.263497       0.251923       0.240559       0.229395       0.218423       0.207634       0.197018       0.186567        0.17627       0.166119       0.156104       0.146216       0.136446       0.126783       0.117219       0.107744      0.0983481      0.0890224      0.0797572      0.0705431      0.0613705      0.0522299      0.0431119      0.0340071       0.024906      0.0157992     0.00667747    -0.00246865     -0.0116484     -0.0208711      -0.030146     -0.0394822     -0.0488889     -0.0583752     -0.0679502     -0.0776228      -0.087402     -0.0972967      -0.107316      -0.117468      -0.127762      -0.138206      -0.148809       -0.15958      -0.170527      -0.181657      -0.192981      -0.204504      -0.216236      -0.228185      -0.240357      -0.252762      -0.265405      -0.278295      -0.291439      -0.304843      -0.318514      -0.332458      -0.346683      -0.361192      -0.375993       -0.39109      -0.406487       -0.42219      -0.438201      -0.454524      -0.471162      -0.488116      -0.505387      -0.522977      -0.540884      -0.559107      -0.577643       -0.59649      -0.615643      -0.635095      -0.654841      -0.674873      -0.695179      -0.715751      -0.736575      -0.757638      -0.778925       -0.80042      -0.822106      -0.843964      -0.865974      -0.888115      -0.910365      -0.932702      -0.955103      -0.977544             -1
              1       0.978082       0.956197       0.934367       0.912615       0.890963       0.869432       0.848044       0.826817       0.805771       0.784923        0.76429       0.743887       0.723727       0.703825        0.68419       0.664834       0.645764       0.626989       0.608514       0.590345       0.572486        0.55494       0.537708       0.520791       0.504189       0.487901       0.471926        0.45626       0.440901       0.425845       0.411088       0.396623       0.382447       0.368553       0.354935       0.341586         0.3285       0.315668       0.303085        0.29074       0.278628        0.26674       0.255066         0.2436       0.232332       0.221253       0.210354       0.199628       0.189064       0.178653       0.168387       0.158255        0.14825       0.138361       0.128579       0.118894       0.109298      0.0997808       0.090333      0.0809451      0.0716076      0.0623113      0.0530466       0.043804      0.0345743      0.0253479      0.0161156     0.00686791     -0.0024044     -0.0117106       -0.02106     -0.0304617     -0.0399249     -0.0494588     -0.0590723     -0.0687745     -0.0785744     -0.0884807     -0.0985023      -0.108648      -0.118926      -0.129346      -0.139916      -0.150643      -0.161538      -0.172607      -0.183859      -0.195302      -0.206944      -0.218792      -0.230854      -0.243138      -0.255651        -0.2684      -0.281392      -0.294634      -0.308132      -0.321892      -0.335921      -0.350224      -0.364806      -0.379673      -0.394828      -0.410277      -0.426022      -0.442068      -0.458416      -0.475068      -0.492026      -0.509291      -0.526862      -0.544739      -0.562919        -0.5814      -0.600178      -0.619248      -0.638604      -0.658239      -0.678145      -0.698313      -0.718731      -0.739389      -0.760272      -0.781366      -0.802656      -0.824125      -0.845756      -0.867529      -0.889424      -0.911422        -0.9335      -0.955638      -0.977812             -1
              1       0.978337       0.956704       0.935125        0.91362        0.89221       0.870915       0.849755       0.828749       0.807913       0.787266       0.766823       0.746599       0.726606       0.706858       0.687366       0.668139       0.649186       0.630515       0.612132       0.594042        0.57625       0.558758        0.54157       0.524685       0.508105       0.491829       0.475855       0.460182       0.444806       0.429725       0.414935       0.400431       0.386208        0.37226       0.358583       0.345169       0.332013       0.319107       0.306444       0.294016       0.281817       0.269838       0.258072       0.246509       0.235142       0.223962       0.212961       0.202129       0.191459        0.18094       0.170564       0.160322       0.150204       0.140202       0.130306       0.120506       0.110795       0.101161      0.0915962      0.0820907      0.0726353      0.0632204      0.0538366      0.0444747      0.0351251      0.0257786      0.0164257     0.00705727    -0.00233608     -0.0117636     -0.0212345     -0.0307579     -0.0403429     -0.0499987     -0.0597341     -0.0695582     -0.0794799     -0.0895078     -0.0996509      -0.109918      -0.120317      -0.130857      -0.141545      -0.152392      -0.163404      -0.174589      -0.185957      -0.197513      -0.209267      -0.221225      -0.233395      -0.245785        -0.2584      -0.271248      -0.284336       -0.29767      -0.311255      -0.325099      -0.339206      -0.353581       -0.36823      -0.383157      -0.398366      -0.413861      -0.429644      -0.445719      -0.462088      -0.478752      -0.495712      -0.512968      -0.530519      -0.548365      -0.566502      -0.584928      -0.603639      -0.622628      -0.641892      -0.661421      -0.681208      -0.701244      -0.721517      -0.742017      -0.762731      -0.783644      -0.804741      -0.826008      -0.847425      -0.868977      -0.890643      -0.912405      -0.934243      -0.956135      -0.978061             -1
              1       0.978574       0.957177       0.935832       0.914557       0.893373       0.872299       0.851352       0.830552       0.809915       0.789456       0.769192       0.749136       0.729301         0.7097       0.690343       0.671239       0.652398       0.633827       0.615533        0.59752       0.579793       0.562357       0.545212       0.528361       0.511804       0.495541       0.479572       0.463894       0.448506       0.433404       0.418585       0.404045        0.38978       0.375784       0.362053        0.34858       0.335359       0.322383       0.309647       0.297142       0.284862       0.272798       0.260944       0.249291       0.237831       0.226556       0.215457       0.204526       0.193754       0.183133       0.172652       0.162305        0.15208        0.14197       0.131966       0.122057       0.112235        0.10249      0.0928131      0.0831952      0.0736267      0.0640982      0.0546005      0.0451241      0.0356597       0.026198      0.0167297      0.0072454    -0.00226401     -0.0118078     -0.0213951     -0.0310351     -0.0407369     -0.0505094     -0.0603616     -0.0703024     -0.0803406     -0.0904849      -0.100744      -0.111126      -0.121641      -0.132295      -0.143098      -0.154057      -0.165181      -0.176478      -0.187954      -0.199619      -0.211478      -0.223541      -0.235813      -0.248301      -0.261013      -0.273954      -0.287132      -0.300552      -0.314219       -0.32814       -0.34232      -0.356762      -0.371473      -0.386455      -0.401712      -0.417249      -0.433066      -0.449167      -0.465553      -0.482226      -0.499185       -0.51643      -0.533961      -0.551775      -0.569869      -0.588241      -0.606886      -0.625799      -0.644973      -0.664401      -0.684075      -0.703985      -0.724122      -0.744473      -0.765027       -0.78577      -0.806687      -0.827763      -0.848982      -0.870327      -0.891779      -0.913322      -0.934935      -0.956598      -0.978294             -1
              1       0.978795       0.957619       0.936491       0.915432       0.894459        0.87359       0.852844       0.832237       0.811785       0.791504       0.771408       0.751511       0.731826       0.712363       0.693134       0.674149       0.655415        0.63694       0.618731       0.600793        0.58313       0.565747       0.548646       0.531829       0.515296       0.499049       0.483086       0.467407       0.452009        0.43689       0.422046       0.407475       0.393172       0.379133       0.365352       0.351824       0.338544       0.325504       0.312699       0.300122       0.287766       0.275624       0.263688        0.25195       0.240402       0.229037       0.217846       0.206821       0.195953       0.185234       0.174655       0.164207       0.153881       0.143669        0.13356       0.123547       0.113619       0.103768      0.0939846      0.0842592      0.0745826      0.0649455      0.0553386      0.0457527      0.0361783      0.0266063      0.0170273     0.00743212    -0.00218848     -0.0118437     -0.0215426     -0.0312942     -0.0411077      -0.050992     -0.0609559     -0.0710084      -0.081158     -0.0914136      -0.101784      -0.112276      -0.122901      -0.133664      -0.144576      -0.155642      -0.166873      -0.178275      -0.189855      -0.201622      -0.213582      -0.225742       -0.23811      -0.250692      -0.263495      -0.276524      -0.289786      -0.303286      -0.317031      -0.331023       -0.34527      -0.359775      -0.374542      -0.389575      -0.404876       -0.42045      -0.436298      -0.452421      -0.468822      -0.485501      -0.502457       -0.51969      -0.537199      -0.554981      -0.573033      -0.591353      -0.609934      -0.628772      -0.647861      -0.667192      -0.686759       -0.70655      -0.726558      -0.746769      -0.767172      -0.787755      -0.808502      -0.829401      -0.850434      -0.871585      -0.892838      -0.914176      -0.935579       -0.95703       -0.97851             -1
              1       0.979001        0.95803       0.937107       0.916248       0.895472       0.874797       0.854238       0.833812       0.813534        0.79342       0.773482       0.753735       0.734191        0.71486       0.695753       0.676879       0.658247       0.639865       0.621738       0.603872       0.586272       0.568942       0.551884       0.535101       0.518594       0.502364       0.486409        0.47073       0.455325       0.440192       0.425328       0.410729       0.396392       0.382313       0.368487        0.35491       0.341574       0.328475       0.315607       0.302963       0.290536        0.27832       0.266307       0.254489       0.242859       0.231409       0.220131       0.209017       0.198059       0.187247       0.176574       0.166031       0.155609       0.145298       0.135091       0.124978        0.11495       0.104997      0.0951118      0.0852837      0.0755037      0.0657628      0.0560515      0.0463608      0.0366812      0.0270035      0.0173186     0.00761725    -0.00210978     -0.0118716     -0.0216773     -0.0315358     -0.0414562     -0.0514474     -0.0615182     -0.0716774     -0.0819335     -0.0922953      -0.102771      -0.113369      -0.124098      -0.134966      -0.145981       -0.15715      -0.168482      -0.179983      -0.191662      -0.203526      -0.215581      -0.227835      -0.240293      -0.252964      -0.265852      -0.278963      -0.292304       -0.30588      -0.319695      -0.333755      -0.348064      -0.362627      -0.377446      -0.392525      -0.407867      -0.423474      -0.439349      -0.455492      -0.471905      -0.488587      -0.505539      -0.522758      -0.540245      -0.557995      -0.576006      -0.594274      -0.612795      -0.631561      -0.650568      -0.669808      -0.689272      -0.708951      -0.728836      -0.748915      -0.769177      -0.789609      -0.810198      -0.830929      -0.851788      -0.872759      -0.893826      -0.914972       -0.93618      -0.957433      -0.978712             -1
              1       0.979194       0.958415       0.937682       0.917011       0.896419       0.875924        0.85554       0.835284        0.81517       0.795212       0.775424       0.755819       0.736407       0.717201       0.698209       0.679442       0.660908       0.642614       0.624566        0.60677       0.589231       0.571952       0.554937       0.538189       0.521708       0.505495       0.489551       0.473874       0.458465        0.44332       0.428437       0.413814       0.399448       0.385333       0.371466       0.357842       0.344457       0.331303       0.318376        0.30567       0.293177       0.280891       0.268805       0.256913       0.245205       0.233675       0.222316       0.211118       0.200073       0.189174       0.178412       0.167778       0.157264       0.146861        0.13656       0.126352       0.116228       0.106179      0.0961958      0.0862695      0.0763909      0.0665507      0.0567397      0.0469487      0.0371685      0.0273898      0.0176036     0.00780064    -0.00202821      -0.011892     -0.0217998     -0.0317606     -0.0417833     -0.0518767     -0.0620496     -0.0723107     -0.0826686     -0.0931317      -0.103709      -0.114407      -0.125236      -0.136203      -0.147316      -0.158582       -0.17001      -0.181607      -0.193379      -0.205335       -0.21748      -0.229821      -0.242366      -0.255119      -0.268088      -0.281277      -0.294692      -0.308338       -0.32222      -0.336343       -0.35071      -0.365325      -0.380192      -0.395314      -0.410692       -0.42633      -0.442228      -0.458388      -0.474811      -0.491495      -0.508441      -0.525646       -0.54311      -0.560829      -0.578799      -0.597018      -0.615479      -0.634177      -0.653106      -0.672258      -0.691625      -0.711198      -0.730967      -0.750922      -0.771051      -0.791342      -0.811782      -0.832357      -0.853053      -0.873855      -0.894747      -0.915715      -0.936741      -0.957808        -0.9789             -1
              1       0.979373       0.958774       0.938218       0.917723       0.897304       0.876977       0.856758       0.836661         0.8167        0.79689       0.777242        0.75777       0.738484       0.719396       0.700514       0.681849       0.663407       0.645197       0.627225       0.609496       0.592016       0.574788       0.557815       0.541101       0.524646       0.508452       0.492519       0.476847       0.461435       0.446281       0.431383       0.416739       0.402346       0.388199       0.374295       0.360629       0.347197       0.333993       0.321011       0.308247       0.295692       0.283342       0.271189       0.259225       0.247445        0.23584       0.224403       0.213125          0.202       0.191018       0.180171       0.169452       0.158851       0.148359       0.137968        0.12767       0.117455       0.107314      0.0972376      0.0872178      0.0772449      0.0673099      0.0574036      0.0475169      0.0376405      0.0277653      0.0178822     0.00798213    -0.00194406     -0.0119054     -0.0219108     -0.0319693     -0.0420897     -0.0522807     -0.0625512     -0.0729096     -0.0833646     -0.0939244      -0.104598      -0.115392      -0.126316      -0.137377      -0.148584      -0.159943      -0.171462      -0.183148      -0.195009      -0.207052      -0.219282      -0.231707      -0.244332      -0.257164      -0.270208      -0.283469      -0.296954      -0.310666      -0.324611      -0.338791      -0.353212      -0.367877      -0.382788      -0.397949      -0.413361      -0.429026      -0.444945       -0.46112       -0.47755      -0.494234      -0.511173      -0.528364      -0.545804      -0.563492      -0.581423      -0.599594      -0.617998      -0.636631      -0.655485      -0.674554      -0.693829      -0.713302      -0.732962      -0.752799      -0.772803      -0.792961      -0.813261       -0.83369      -0.854233      -0.874878      -0.895608      -0.916408      -0.937264      -0.958158      -0.979076             -1
              1       0.979541       0.959109        0.93872       0.918389       0.898131       0.877962       0.857897       0.837949       0.818133       0.798461       0.778945       0.759599       0.740432       0.721455       0.702677       0.684108       0.665755       0.647625       0.629726       0.612062       0.594639        0.57746       0.560529       0.543848        0.52742       0.511245       0.495325       0.479658       0.464245       0.449084       0.434174       0.419511       0.405094       0.390918        0.37698       0.363276       0.349801        0.33655       0.323518       0.310699       0.298088       0.285677        0.27346       0.261431       0.249582       0.237906       0.226396       0.215043       0.203841       0.192781       0.181854       0.171053       0.160369       0.149794       0.139318       0.128934       0.118632       0.108403      0.0982383      0.0881293      0.0780665      0.0680411      0.0580438      0.0480656      0.0380974        0.02813      0.0181544     0.00816157    -0.00185762     -0.0119121     -0.0220108     -0.0321626     -0.0423762     -0.0526605      -0.063024     -0.0734754     -0.0840229      -0.094675       -0.10544      -0.116326       -0.12734      -0.138491      -0.149786      -0.161233      -0.172839      -0.184611      -0.196556      -0.208681      -0.220991      -0.233495      -0.246196      -0.259102      -0.272217      -0.285547      -0.299097      -0.312871      -0.326873      -0.341108      -0.355579      -0.370289      -0.385241      -0.400437       -0.41588      -0.431569      -0.447508      -0.463695       -0.48013      -0.496814      -0.513745       -0.53092      -0.548338      -0.565996      -0.583889      -0.602013      -0.620363      -0.638933      -0.657716      -0.676706      -0.695894      -0.715271      -0.734828      -0.754556      -0.774442      -0.794475      -0.814644      -0.834936      -0.855336      -0.875833      -0.896411      -0.917055      -0.937752      -0.958485       -0.97924             -1
              1       0.979698       0.959423       0.939189       0.919011       0.898905       0.878884       0.858963       0.839155       0.819474       0.799932       0.780541       0.761313       0.742258       0.723386       0.704707       0.686229        0.66796       0.649908       0.632078       0.614476       0.597108       0.579976       0.563086       0.546438       0.530037       0.513882       0.497975       0.482315       0.466903       0.451737       0.436816       0.422137       0.407699       0.393497       0.379528       0.365789       0.352275       0.338981       0.325902       0.313033       0.300368         0.2879       0.275624       0.263533        0.25162       0.239877       0.228298       0.216875         0.2056       0.194466       0.183463       0.172585       0.161823       0.151168       0.140611       0.130145        0.11976       0.109448      0.0991991       0.089005      0.0788566      0.0687449      0.0586609      0.0485954      0.0385395      0.0284842      0.0184203      0.0083388    -0.00176916     -0.0119126     -0.0221003     -0.0323411     -0.0426438      -0.053017     -0.0634694     -0.0740093     -0.0846451     -0.0953851      -0.106237       -0.11721      -0.128311      -0.139547      -0.150927      -0.162457      -0.174145      -0.185998      -0.198023      -0.210225      -0.222612      -0.235189      -0.247963      -0.260938       -0.27412      -0.287514      -0.301125      -0.314957      -0.329014      -0.343299      -0.357816      -0.372569      -0.387558      -0.402787      -0.418257      -0.433969      -0.449923      -0.466121      -0.482561      -0.499243      -0.516165      -0.533325       -0.55072      -0.568348      -0.586204      -0.604283      -0.622581      -0.641091      -0.659808      -0.678722      -0.697828      -0.717115      -0.736576      -0.756199      -0.775974      -0.795891      -0.815937        -0.8361      -0.856367      -0.876725      -0.897161       -0.91766      -0.938208       -0.95879      -0.979393             -1
